3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3242,1
3243,1
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,1
3251,1
3253,1
3254,1
3255,1
3256,1
3257,1
3261,1
3262,1
3264,1
3265,1
3266,1
3267,1
3268,1
3271,1
3272,1
3274,1
3275,1
3285,1
3286,1
3293,1
3294,1
3296,1
3297,1
3302,1
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3313,1
3314,1
3315,1
3840,0
3841,0
3842,1
3843,1
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,1
3863,1
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3894,0
3896,0
3898,1
3899,1
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3967,0
3973,0
3976,1
3977,0
3978,0
3979,0
3980,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,1
4046,0
4047,0
4048,1
4049,0
4050,0
4051,0
4052,0
4057,1
4058,1
5120,0
5121,1
5122,1
5123,1
5124,1
5125,1
5126,1
5127,1
5128,1
5129,1
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,1
5140,1
5141,1
5142,1
5143,1
5144,1
5145,1
5146,1
5147,1
5148,1
5149,1
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,1
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,1
5179,1
5180,1
5181,1
5182,1
5183,1
5184,1
5185,1
5186,1
5187,1
5188,1
5189,1
5190,1
5191,1
5192,1
5193,0
5194,0
5195,0
5196,1
5197,1
5198,1
5199,1
5200,1
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5215,1
5216,1
5217,1
5218,1
5219,1
5220,1
5221,1
5222,0
5223,1
5224,1
5225,1
5226,1
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,1
5323,1
5324,1
5325,1
5326,1
5327,1
5328,0
5329,0
5330,0
5331,1
5332,1
5333,1
5334,1
5335,1
5336,1
5337,1
5338,1
5339,1
5340,1
5341,1
5342,1
5343,1
5344,1
5345,1
5346,1
5347,1
5348,1
5349,1
5350,1
5351,1
5352,1
5353,1
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,1
5389,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,1
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,0
5458,0
5459,1
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,1
5469,0
5470,1
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,1
5481,1
5482,0
5483,1
5484,1
5485,1
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,1
5497,1
5498,1
5499,0
5500,0
5501,0
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,1
5510,0
5511,0
5512,0
5513,0
5514,1
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,0
5528,0
5529,0
5530,0
5531,1
5532,1
5533,1
5534,1
5535,0
5536,1
5537,1
5538,1
5539,1
5540,1
5541,1
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,1
5561,1
5562,1
5563,1
5564,1
5565,1
5566,1
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
5576,1
5577,1
5578,1
5579,1
5580,1
5581,1
5582,1
5583,1
5584,1
5585,1
5586,1
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5593,1
5594,1
5595,1
5596,1
5597,1
5598,1
5599,1
5600,1
5601,1
5602,1
5603,1
5604,1
5605,1
5606,1
5607,1
5608,1
5609,1
5610,1
5611,1
5612,1
5613,1
5614,0
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5633,0
5634,1
5635,1
5636,1
5637,1
5638,1
5639,1
5640,1
5641,1
5642,1
5643,1
5644,1
5645,1
5646,1
5647,1
5648,1
5649,1
5650,1
5651,1
5652,1
5653,1
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,1
5665,1
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,1
5686,1
5687,1
5688,1
5689,1
5690,1
5691,1
5692,1
5693,1
5694,1
5695,1
5696,1
5697,1
5698,1
5699,1
5700,1
5701,1
5702,0
5703,0
5704,1
5705,1
5706,1
5707,1
5708,1
5709,1
5710,1
5711,1
5712,1
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,1
5720,1
5721,1
5722,0
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,1
5731,1
5732,1
5733,1
5734,1
5735,1
5736,1
5737,1
5738,1
5739,1
5740,1
5741,0
5742,0
5743,1
5744,1
5745,1
5746,1
5747,1
5748,1
5749,1
5750,1
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5792,0
5793,0
5794,0
5795,0
5796,0
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,0
5816,0
5817,0
5818,0
5819,0
5820,0
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,0
5849,0
5850,0
5851,0
5852,0
5853,0
5854,0
5855,0
5856,1
5857,0
5858,1
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,1
8204,1
8205,1
8206,1
8207,1
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,0
8224,0
8225,0
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,0
8240,0
8241,0
8242,0
8243,0
8244,0
8245,0
8246,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,0
8275,0
8276,0
8277,0
8278,0
8279,1
8280,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,0
8288,1
8289,1
8290,1
8291,1
8292,1
8294,1
8295,1
8296,1
8297,1
8298,1
8299,1
8300,1
8301,1
8302,1
8303,1
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,0
8458,1
8459,1
8460,0
8461,0
8462,0
8463,0
8464,1
8465,0
8466,1
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,1
8476,0
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,1
8493,0
8494,0
8495,0
8496,1
8497,1
8498,0
8499,1
8500,1
8501,0
8502,0
8503,0
8504,0
8505,0
8506,1
8507,1
8508,1
8509,1
8510,0
8511,1
8512,1
8513,0
8514,0
8515,0
8516,0
8517,1
8518,1
8519,1
8520,1
8521,1
8522,0
8523,0
8524,1
8525,0
8526,0
8527,1
8592,0
8593,0
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,1
8605,1
8606,0
8607,0
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,1
8693,0
8694,0
8695,0
8696,0
8697,1
8698,1
8699,1
8700,1
8701,0
8702,0
8703,1
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,0
8750,0
8751,0
8752,0
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,0
8773,0
8774,0
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,0
8832,0
8833,0
8834,0
8835,0
8836,0
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,0
8886,1
8887,1
8888,1
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,0
8904,0
8905,0
8906,0
8907,0
8908,0
8909,0
8910,0
8911,0
8912,0
8913,0
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8920,1
8921,1
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,0
8939,0
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,1
8947,1
8948,0
8949,1
8950,1
8951,0
8952,0
8953,1
8954,1
8955,1
8956,0
8957,1
8958,0
8959,1
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,0
8971,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,0
8980,0
8981,0
8982,1
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,1
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,1
9084,1
9085,1
9086,1
9087,0
9088,0
9089,1
9090,1
9091,1
9092,1
9093,1
9094,1
9095,1
9096,1
9097,1
9098,1
9099,1
9100,1
9101,1
9102,1
9103,1
9104,1
9105,1
9106,1
9107,1
9108,1
9109,0
9110,0
9111,1
9112,1
9113,1
9114,1
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,0
9128,0
9129,0
9130,0
9131,0
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,1
9139,1
9140,1
9141,1
9142,1
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,1
9153,1
9154,1
9155,1
9156,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,0
9164,0
9165,1
9166,1
9167,0
9168,0
9169,0
9170,0
9171,0
9172,1
9173,1
9174,1
9175,1
9176,1
9177,1
9178,0
9179,1
9180,1
9181,1
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,1
9189,1
9190,1
9191,1
9192,0
9193,1
9194,1
9195,1
9196,1
9197,1
9198,1
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,1
9209,1
9210,1
9211,1
9212,1
9213,1
9214,1
9215,1
9410,1
9472,0
9473,0
9474,0
9475,0
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9498,0
9499,0
9500,0
9501,0
9502,0
9503,0
9504,0
9505,0
9506,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,0
9524,0
9525,0
9526,0
9527,0
9528,0
9529,0
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,0
9550,0
9551,0
9552,0
9553,0
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,0
9584,0
9585,0
9586,0
9587,0
9588,0
9589,0
9590,0
9591,0
9592,0
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,0
9661,0
9662,0
9663,0
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,0
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,1
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,0
9720,0
9721,0
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,0
9729,0
9730,0
9731,1
9732,0
9733,1
9734,1
9735,0
9736,0
9737,0
9738,0
9739,0
9740,0
9741,0
9742,0
9743,0
9744,0
9745,0
9746,0
9747,0
9748,0
9749,1
9750,1
9751,1
9752,1
9753,1
9754,0
9755,0
9756,0
9757,0
9758,0
9759,0
9760,0
9761,0
9762,1
9763,1
9764,1
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,1
9772,1
9773,0
9774,0
9775,1
9776,1
9777,1
9778,1
9779,1
9780,1
9781,1
9782,1
9783,1
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,0
9840,0
9841,0
9842,1
9843,1
9844,1
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,0
9873,0
9874,1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,1
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,0
9890,1
9891,1
9892,1
9893,1
9894,1
9895,1
9896,0
9897,1
9898,0
9899,0
9900,0
9901,1
9902,1
9903,1
9904,1
9905,1
9906,0
9907,0
9908,0
9909,0
9910,1
9911,0
9912,0
9913,0
9914,0
9915,0
9916,0
9917,1
